codigo_ibge,nome_municipio,ano,mes,data_timeline,valor_leishmaniose_tegumentar_americana
315430,Resplendor,2008,1,2008-1-01,1
315430,Resplendor,2008,2,2008-2-01,0
315430,Resplendor,2008,3,2008-3-01,0
315430,Resplendor,2008,4,2008-4-01,2
315430,Resplendor,2008,5,2008-5-01,0
315430,Resplendor,2008,6,2008-6-01,0
315430,Resplendor,2008,7,2008-7-01,0
315430,Resplendor,2008,8,2008-8-01,0
315430,Resplendor,2008,9,2008-9-01,0
315430,Resplendor,2008,10,2008-10-01,1
315430,Resplendor,2008,11,2008-11-01,0
315430,Resplendor,2008,12,2008-12-01,0
315445,Riachinho,2008,1,2008-1-01,0
315445,Riachinho,2008,2,2008-2-01,0
315445,Riachinho,2008,3,2008-3-01,0
315445,Riachinho,2008,4,2008-4-01,0
315445,Riachinho,2008,5,2008-5-01,0
315445,Riachinho,2008,6,2008-6-01,0
315445,Riachinho,2008,7,2008-7-01,1
315445,Riachinho,2008,8,2008-8-01,0
315445,Riachinho,2008,9,2008-9-01,0
315445,Riachinho,2008,10,2008-10-01,0
315445,Riachinho,2008,11,2008-11-01,0
315445,Riachinho,2008,12,2008-12-01,0
315460,Ribeirão das Neves,2008,1,2008-1-01,1
315460,Ribeirão das Neves,2008,2,2008-2-01,0
315460,Ribeirão das Neves,2008,3,2008-3-01,1
315460,Ribeirão das Neves,2008,4,2008-4-01,0
315460,Ribeirão das Neves,2008,5,2008-5-01,0
315460,Ribeirão das Neves,2008,6,2008-6-01,0
315460,Ribeirão das Neves,2008,7,2008-7-01,0
315460,Ribeirão das Neves,2008,8,2008-8-01,1
315460,Ribeirão das Neves,2008,9,2008-9-01,1
315460,Ribeirão das Neves,2008,10,2008-10-01,2
315460,Ribeirão das Neves,2008,11,2008-11-01,2
315460,Ribeirão das Neves,2008,12,2008-12-01,0
315520,Rio Espera,2008,1,2008-1-01,0
315520,Rio Espera,2008,2,2008-2-01,1
315520,Rio Espera,2008,3,2008-3-01,0
315520,Rio Espera,2008,4,2008-4-01,0
315520,Rio Espera,2008,5,2008-5-01,0
315520,Rio Espera,2008,6,2008-6-01,0
315520,Rio Espera,2008,7,2008-7-01,0
315520,Rio Espera,2008,8,2008-8-01,0
315520,Rio Espera,2008,9,2008-9-01,0
315520,Rio Espera,2008,10,2008-10-01,0
315520,Rio Espera,2008,11,2008-11-01,0
315520,Rio Espera,2008,12,2008-12-01,0
315560,Rio Pardo de Minas,2008,1,2008-1-01,2
315560,Rio Pardo de Minas,2008,2,2008-2-01,9
315560,Rio Pardo de Minas,2008,3,2008-3-01,5
315560,Rio Pardo de Minas,2008,4,2008-4-01,6
315560,Rio Pardo de Minas,2008,5,2008-5-01,3
315560,Rio Pardo de Minas,2008,6,2008-6-01,0
315560,Rio Pardo de Minas,2008,7,2008-7-01,2
315560,Rio Pardo de Minas,2008,8,2008-8-01,1
315560,Rio Pardo de Minas,2008,9,2008-9-01,0
315560,Rio Pardo de Minas,2008,10,2008-10-01,4
315560,Rio Pardo de Minas,2008,11,2008-11-01,6
315560,Rio Pardo de Minas,2008,12,2008-12-01,0
315600,Rio Vermelho,2008,1,2008-1-01,2
315600,Rio Vermelho,2008,2,2008-2-01,0
315600,Rio Vermelho,2008,3,2008-3-01,2
315600,Rio Vermelho,2008,4,2008-4-01,0
315600,Rio Vermelho,2008,5,2008-5-01,0
315600,Rio Vermelho,2008,6,2008-6-01,0
315600,Rio Vermelho,2008,7,2008-7-01,0
315600,Rio Vermelho,2008,8,2008-8-01,0
315600,Rio Vermelho,2008,9,2008-9-01,0
315600,Rio Vermelho,2008,10,2008-10-01,1
315600,Rio Vermelho,2008,11,2008-11-01,0
315600,Rio Vermelho,2008,12,2008-12-01,0
315650,Rubelita,2008,1,2008-1-01,0
315650,Rubelita,2008,2,2008-2-01,0
315650,Rubelita,2008,3,2008-3-01,0
315650,Rubelita,2008,4,2008-4-01,0
315650,Rubelita,2008,5,2008-5-01,0
315650,Rubelita,2008,6,2008-6-01,0
315650,Rubelita,2008,7,2008-7-01,0
315650,Rubelita,2008,8,2008-8-01,0
315650,Rubelita,2008,9,2008-9-01,0
315650,Rubelita,2008,10,2008-10-01,0
315650,Rubelita,2008,11,2008-11-01,0
315650,Rubelita,2008,12,2008-12-01,1
315670,Sabará,2008,1,2008-1-01,0
315670,Sabará,2008,2,2008-2-01,0
315670,Sabará,2008,3,2008-3-01,1
315670,Sabará,2008,4,2008-4-01,1
315670,Sabará,2008,5,2008-5-01,0
315670,Sabará,2008,6,2008-6-01,0
315670,Sabará,2008,7,2008-7-01,0
315670,Sabará,2008,8,2008-8-01,1
315670,Sabará,2008,9,2008-9-01,0
315670,Sabará,2008,10,2008-10-01,4
315670,Sabará,2008,11,2008-11-01,2
315670,Sabará,2008,12,2008-12-01,0
315680,Sabinópolis,2008,1,2008-1-01,0
315680,Sabinópolis,2008,2,2008-2-01,0
315680,Sabinópolis,2008,3,2008-3-01,0
315680,Sabinópolis,2008,4,2008-4-01,0
315680,Sabinópolis,2008,5,2008-5-01,0
315680,Sabinópolis,2008,6,2008-6-01,0
315680,Sabinópolis,2008,7,2008-7-01,0
315680,Sabinópolis,2008,8,2008-8-01,1
315680,Sabinópolis,2008,9,2008-9-01,0
315680,Sabinópolis,2008,10,2008-10-01,0
315680,Sabinópolis,2008,11,2008-11-01,0
315680,Sabinópolis,2008,12,2008-12-01,0
315700,Salinas,2008,1,2008-1-01,5
315700,Salinas,2008,2,2008-2-01,2
315700,Salinas,2008,3,2008-3-01,1
315700,Salinas,2008,4,2008-4-01,0
315700,Salinas,2008,5,2008-5-01,0
315700,Salinas,2008,6,2008-6-01,0
315700,Salinas,2008,7,2008-7-01,0
315700,Salinas,2008,8,2008-8-01,0
315700,Salinas,2008,9,2008-9-01,2
315700,Salinas,2008,10,2008-10-01,1
315700,Salinas,2008,11,2008-11-01,1
315700,Salinas,2008,12,2008-12-01,0
315720,Santa Bárbara,2008,1,2008-1-01,0
315720,Santa Bárbara,2008,2,2008-2-01,0
315720,Santa Bárbara,2008,3,2008-3-01,0
315720,Santa Bárbara,2008,4,2008-4-01,0
315720,Santa Bárbara,2008,5,2008-5-01,0
315720,Santa Bárbara,2008,6,2008-6-01,0
315720,Santa Bárbara,2008,7,2008-7-01,0
315720,Santa Bárbara,2008,8,2008-8-01,0
315720,Santa Bárbara,2008,9,2008-9-01,0
315720,Santa Bárbara,2008,10,2008-10-01,0
315720,Santa Bárbara,2008,11,2008-11-01,0
315720,Santa Bárbara,2008,12,2008-12-01,1
315737,Santa Cruz de Salinas,2008,1,2008-1-01,1
315737,Santa Cruz de Salinas,2008,2,2008-2-01,0
315737,Santa Cruz de Salinas,2008,3,2008-3-01,0
315737,Santa Cruz de Salinas,2008,4,2008-4-01,0
315737,Santa Cruz de Salinas,2008,5,2008-5-01,0
315737,Santa Cruz de Salinas,2008,6,2008-6-01,0
315737,Santa Cruz de Salinas,2008,7,2008-7-01,0
315737,Santa Cruz de Salinas,2008,8,2008-8-01,0
315737,Santa Cruz de Salinas,2008,9,2008-9-01,0
315737,Santa Cruz de Salinas,2008,10,2008-10-01,0
315737,Santa Cruz de Salinas,2008,11,2008-11-01,0
315737,Santa Cruz de Salinas,2008,12,2008-12-01,0
315740,Santa Cruz do Escalvado,2008,1,2008-1-01,0
315740,Santa Cruz do Escalvado,2008,2,2008-2-01,0
315740,Santa Cruz do Escalvado,2008,3,2008-3-01,1
315740,Santa Cruz do Escalvado,2008,4,2008-4-01,1
315740,Santa Cruz do Escalvado,2008,5,2008-5-01,0
315740,Santa Cruz do Escalvado,2008,6,2008-6-01,0
315740,Santa Cruz do Escalvado,2008,7,2008-7-01,0
315740,Santa Cruz do Escalvado,2008,8,2008-8-01,0
315740,Santa Cruz do Escalvado,2008,9,2008-9-01,0
315740,Santa Cruz do Escalvado,2008,10,2008-10-01,0
315740,Santa Cruz do Escalvado,2008,11,2008-11-01,0
315740,Santa Cruz do Escalvado,2008,12,2008-12-01,0
315750,Santa Efigênia de Minas,2008,1,2008-1-01,0
315750,Santa Efigênia de Minas,2008,2,2008-2-01,0
315750,Santa Efigênia de Minas,2008,3,2008-3-01,0
315750,Santa Efigênia de Minas,2008,4,2008-4-01,0
315750,Santa Efigênia de Minas,2008,5,2008-5-01,0
315750,Santa Efigênia de Minas,2008,6,2008-6-01,1
315750,Santa Efigênia de Minas,2008,7,2008-7-01,0
315750,Santa Efigênia de Minas,2008,8,2008-8-01,0
315750,Santa Efigênia de Minas,2008,9,2008-9-01,0
315750,Santa Efigênia de Minas,2008,10,2008-10-01,1
315750,Santa Efigênia de Minas,2008,11,2008-11-01,0
315750,Santa Efigênia de Minas,2008,12,2008-12-01,0
315780,Santa Luzia,2008,1,2008-1-01,1
315780,Santa Luzia,2008,2,2008-2-01,4
315780,Santa Luzia,2008,3,2008-3-01,2
315780,Santa Luzia,2008,4,2008-4-01,1
315780,Santa Luzia,2008,5,2008-5-01,1
315780,Santa Luzia,2008,6,2008-6-01,0
315780,Santa Luzia,2008,7,2008-7-01,3
315780,Santa Luzia,2008,8,2008-8-01,1
315780,Santa Luzia,2008,9,2008-9-01,1
315780,Santa Luzia,2008,10,2008-10-01,0
315780,Santa Luzia,2008,11,2008-11-01,0
315780,Santa Luzia,2008,12,2008-12-01,1
315950,Santa Rita do Itueto,2008,1,2008-1-01,0
315950,Santa Rita do Itueto,2008,2,2008-2-01,0
315950,Santa Rita do Itueto,2008,3,2008-3-01,1
315950,Santa Rita do Itueto,2008,4,2008-4-01,0
315950,Santa Rita do Itueto,2008,5,2008-5-01,0
315950,Santa Rita do Itueto,2008,6,2008-6-01,0
315950,Santa Rita do Itueto,2008,7,2008-7-01,0
315950,Santa Rita do Itueto,2008,8,2008-8-01,0
315950,Santa Rita do Itueto,2008,9,2008-9-01,0
315950,Santa Rita do Itueto,2008,10,2008-10-01,0
315950,Santa Rita do Itueto,2008,11,2008-11-01,0
315950,Santa Rita do Itueto,2008,12,2008-12-01,0
315850,Santana de Pirapama,2008,1,2008-1-01,0
315850,Santana de Pirapama,2008,2,2008-2-01,0
315850,Santana de Pirapama,2008,3,2008-3-01,0
315850,Santana de Pirapama,2008,4,2008-4-01,0
315850,Santana de Pirapama,2008,5,2008-5-01,0
315850,Santana de Pirapama,2008,6,2008-6-01,0
315850,Santana de Pirapama,2008,7,2008-7-01,0
315850,Santana de Pirapama,2008,8,2008-8-01,0
315850,Santana de Pirapama,2008,9,2008-9-01,0
315850,Santana de Pirapama,2008,10,2008-10-01,0
315850,Santana de Pirapama,2008,11,2008-11-01,1
315850,Santana de Pirapama,2008,12,2008-12-01,0
315890,Santana do Manhuaçu,2008,1,2008-1-01,1
315890,Santana do Manhuaçu,2008,2,2008-2-01,0
315890,Santana do Manhuaçu,2008,3,2008-3-01,0
315890,Santana do Manhuaçu,2008,4,2008-4-01,0
315890,Santana do Manhuaçu,2008,5,2008-5-01,0
315890,Santana do Manhuaçu,2008,6,2008-6-01,0
315890,Santana do Manhuaçu,2008,7,2008-7-01,0
315890,Santana do Manhuaçu,2008,8,2008-8-01,0
315890,Santana do Manhuaçu,2008,9,2008-9-01,0
315890,Santana do Manhuaçu,2008,10,2008-10-01,1
315890,Santana do Manhuaçu,2008,11,2008-11-01,0
315890,Santana do Manhuaçu,2008,12,2008-12-01,0
315895,Santana do Paraíso,2008,1,2008-1-01,2
315895,Santana do Paraíso,2008,2,2008-2-01,0
315895,Santana do Paraíso,2008,3,2008-3-01,0
315895,Santana do Paraíso,2008,4,2008-4-01,0
315895,Santana do Paraíso,2008,5,2008-5-01,0
315895,Santana do Paraíso,2008,6,2008-6-01,1
315895,Santana do Paraíso,2008,7,2008-7-01,0
315895,Santana do Paraíso,2008,8,2008-8-01,0
315895,Santana do Paraíso,2008,9,2008-9-01,0
315895,Santana do Paraíso,2008,10,2008-10-01,0
315895,Santana do Paraíso,2008,11,2008-11-01,0
315895,Santana do Paraíso,2008,12,2008-12-01,1
315900,Santana do Riacho,2008,1,2008-1-01,1
315900,Santana do Riacho,2008,2,2008-2-01,0
315900,Santana do Riacho,2008,3,2008-3-01,0
315900,Santana do Riacho,2008,4,2008-4-01,0
315900,Santana do Riacho,2008,5,2008-5-01,0
315900,Santana do Riacho,2008,6,2008-6-01,0
315900,Santana do Riacho,2008,7,2008-7-01,0
315900,Santana do Riacho,2008,8,2008-8-01,0
315900,Santana do Riacho,2008,9,2008-9-01,0
315900,Santana do Riacho,2008,10,2008-10-01,0
315900,Santana do Riacho,2008,11,2008-11-01,0
315900,Santana do Riacho,2008,12,2008-12-01,0
316030,Santo Antônio do Jacinto,2008,1,2008-1-01,3
316030,Santo Antônio do Jacinto,2008,2,2008-2-01,0
316030,Santo Antônio do Jacinto,2008,3,2008-3-01,0
316030,Santo Antônio do Jacinto,2008,4,2008-4-01,0
316030,Santo Antônio do Jacinto,2008,5,2008-5-01,0
316030,Santo Antônio do Jacinto,2008,6,2008-6-01,0
316030,Santo Antônio do Jacinto,2008,7,2008-7-01,0
316030,Santo Antônio do Jacinto,2008,8,2008-8-01,0
316030,Santo Antônio do Jacinto,2008,9,2008-9-01,0
316030,Santo Antônio do Jacinto,2008,10,2008-10-01,0
316030,Santo Antônio do Jacinto,2008,11,2008-11-01,0
316030,Santo Antônio do Jacinto,2008,12,2008-12-01,0
316045,Santo Antônio do Retiro,2008,1,2008-1-01,0
316045,Santo Antônio do Retiro,2008,2,2008-2-01,1
316045,Santo Antônio do Retiro,2008,3,2008-3-01,0
316045,Santo Antônio do Retiro,2008,4,2008-4-01,1
316045,Santo Antônio do Retiro,2008,5,2008-5-01,2
316045,Santo Antônio do Retiro,2008,6,2008-6-01,0
316045,Santo Antônio do Retiro,2008,7,2008-7-01,1
316045,Santo Antônio do Retiro,2008,8,2008-8-01,1
316045,Santo Antônio do Retiro,2008,9,2008-9-01,0
316045,Santo Antônio do Retiro,2008,10,2008-10-01,0
316045,Santo Antônio do Retiro,2008,11,2008-11-01,0
316045,Santo Antônio do Retiro,2008,12,2008-12-01,1
316060,Santo Hipólito,2008,1,2008-1-01,0
316060,Santo Hipólito,2008,2,2008-2-01,0
316060,Santo Hipólito,2008,3,2008-3-01,0
316060,Santo Hipólito,2008,4,2008-4-01,0
316060,Santo Hipólito,2008,5,2008-5-01,0
316060,Santo Hipólito,2008,6,2008-6-01,0
316060,Santo Hipólito,2008,7,2008-7-01,0
316060,Santo Hipólito,2008,8,2008-8-01,0
316060,Santo Hipólito,2008,9,2008-9-01,1
316060,Santo Hipólito,2008,10,2008-10-01,0
316060,Santo Hipólito,2008,11,2008-11-01,0
316060,Santo Hipólito,2008,12,2008-12-01,0
316095,São Domingos das Dores,2008,1,2008-1-01,0
316095,São Domingos das Dores,2008,2,2008-2-01,0
316095,São Domingos das Dores,2008,3,2008-3-01,1
316095,São Domingos das Dores,2008,4,2008-4-01,0
316095,São Domingos das Dores,2008,5,2008-5-01,0
316095,São Domingos das Dores,2008,6,2008-6-01,1
316095,São Domingos das Dores,2008,7,2008-7-01,0
316095,São Domingos das Dores,2008,8,2008-8-01,0
316095,São Domingos das Dores,2008,9,2008-9-01,0
316095,São Domingos das Dores,2008,10,2008-10-01,0
316095,São Domingos das Dores,2008,11,2008-11-01,0
316095,São Domingos das Dores,2008,12,2008-12-01,0
316110,São Francisco,2008,1,2008-1-01,1
316110,São Francisco,2008,2,2008-2-01,1
316110,São Francisco,2008,3,2008-3-01,1
316110,São Francisco,2008,4,2008-4-01,2
316110,São Francisco,2008,5,2008-5-01,1
316110,São Francisco,2008,6,2008-6-01,2
316110,São Francisco,2008,7,2008-7-01,1
316110,São Francisco,2008,8,2008-8-01,0
316110,São Francisco,2008,9,2008-9-01,0
316110,São Francisco,2008,10,2008-10-01,2
316110,São Francisco,2008,11,2008-11-01,0
316110,São Francisco,2008,12,2008-12-01,0
316160,São Geraldo da Piedade,2008,1,2008-1-01,0
316160,São Geraldo da Piedade,2008,2,2008-2-01,0
316160,São Geraldo da Piedade,2008,3,2008-3-01,0
316160,São Geraldo da Piedade,2008,4,2008-4-01,0
316160,São Geraldo da Piedade,2008,5,2008-5-01,1
316160,São Geraldo da Piedade,2008,6,2008-6-01,0
316160,São Geraldo da Piedade,2008,7,2008-7-01,0
316160,São Geraldo da Piedade,2008,8,2008-8-01,0
316160,São Geraldo da Piedade,2008,9,2008-9-01,0
316160,São Geraldo da Piedade,2008,10,2008-10-01,0
316160,São Geraldo da Piedade,2008,11,2008-11-01,0
316160,São Geraldo da Piedade,2008,12,2008-12-01,1
316170,São Gonçalo do Abaeté,2008,1,2008-1-01,0
316170,São Gonçalo do Abaeté,2008,2,2008-2-01,0
316170,São Gonçalo do Abaeté,2008,3,2008-3-01,0
316170,São Gonçalo do Abaeté,2008,4,2008-4-01,0
316170,São Gonçalo do Abaeté,2008,5,2008-5-01,0
316170,São Gonçalo do Abaeté,2008,6,2008-6-01,1
316170,São Gonçalo do Abaeté,2008,7,2008-7-01,0
316170,São Gonçalo do Abaeté,2008,8,2008-8-01,0
316170,São Gonçalo do Abaeté,2008,9,2008-9-01,0
316170,São Gonçalo do Abaeté,2008,10,2008-10-01,0
316170,São Gonçalo do Abaeté,2008,11,2008-11-01,0
316170,São Gonçalo do Abaeté,2008,12,2008-12-01,0
316240,São João da Ponte,2008,1,2008-1-01,1
316240,São João da Ponte,2008,2,2008-2-01,0
316240,São João da Ponte,2008,3,2008-3-01,1
316240,São João da Ponte,2008,4,2008-4-01,3
316240,São João da Ponte,2008,5,2008-5-01,1
316240,São João da Ponte,2008,6,2008-6-01,1
316240,São João da Ponte,2008,7,2008-7-01,0
316240,São João da Ponte,2008,8,2008-8-01,1
316240,São João da Ponte,2008,9,2008-9-01,1
316240,São João da Ponte,2008,10,2008-10-01,0
316240,São João da Ponte,2008,11,2008-11-01,0
316240,São João da Ponte,2008,12,2008-12-01,0
316245,São João das Missões,2008,1,2008-1-01,2
316245,São João das Missões,2008,2,2008-2-01,4
316245,São João das Missões,2008,3,2008-3-01,2
316245,São João das Missões,2008,4,2008-4-01,1
316245,São João das Missões,2008,5,2008-5-01,1
316245,São João das Missões,2008,6,2008-6-01,4
316245,São João das Missões,2008,7,2008-7-01,2
316245,São João das Missões,2008,8,2008-8-01,2
316245,São João das Missões,2008,9,2008-9-01,0
316245,São João das Missões,2008,10,2008-10-01,1
316245,São João das Missões,2008,11,2008-11-01,3
316245,São João das Missões,2008,12,2008-12-01,1
316265,São João do Pacuí,2008,1,2008-1-01,0
316265,São João do Pacuí,2008,2,2008-2-01,1
316265,São João do Pacuí,2008,3,2008-3-01,0
316265,São João do Pacuí,2008,4,2008-4-01,0
316265,São João do Pacuí,2008,5,2008-5-01,0
316265,São João do Pacuí,2008,6,2008-6-01,0
316265,São João do Pacuí,2008,7,2008-7-01,1
316265,São João do Pacuí,2008,8,2008-8-01,1
316265,São João do Pacuí,2008,9,2008-9-01,0
316265,São João do Pacuí,2008,10,2008-10-01,1
316265,São João do Pacuí,2008,11,2008-11-01,0
316265,São João do Pacuí,2008,12,2008-12-01,3
316270,São João do Paraíso,2008,1,2008-1-01,0
316270,São João do Paraíso,2008,2,2008-2-01,4
316270,São João do Paraíso,2008,3,2008-3-01,0
316270,São João do Paraíso,2008,4,2008-4-01,1
316270,São João do Paraíso,2008,5,2008-5-01,2
316270,São João do Paraíso,2008,6,2008-6-01,0
316270,São João do Paraíso,2008,7,2008-7-01,2
316270,São João do Paraíso,2008,8,2008-8-01,1
316270,São João do Paraíso,2008,9,2008-9-01,0
316270,São João do Paraíso,2008,10,2008-10-01,0
316270,São João do Paraíso,2008,11,2008-11-01,0
316270,São João do Paraíso,2008,12,2008-12-01,0
316280,São João Evangelista,2008,1,2008-1-01,0
316280,São João Evangelista,2008,2,2008-2-01,0
316280,São João Evangelista,2008,3,2008-3-01,0
316280,São João Evangelista,2008,4,2008-4-01,0
316280,São João Evangelista,2008,5,2008-5-01,0
316280,São João Evangelista,2008,6,2008-6-01,0
316280,São João Evangelista,2008,7,2008-7-01,0
316280,São João Evangelista,2008,8,2008-8-01,0
316280,São João Evangelista,2008,9,2008-9-01,0
316280,São João Evangelista,2008,10,2008-10-01,1
316280,São João Evangelista,2008,11,2008-11-01,0
316280,São João Evangelista,2008,12,2008-12-01,0
316290,São João Nepomuceno,2008,1,2008-1-01,1
316290,São João Nepomuceno,2008,2,2008-2-01,0
316290,São João Nepomuceno,2008,3,2008-3-01,0
316290,São João Nepomuceno,2008,4,2008-4-01,0
316290,São João Nepomuceno,2008,5,2008-5-01,0
316290,São João Nepomuceno,2008,6,2008-6-01,0
316290,São João Nepomuceno,2008,7,2008-7-01,0
316290,São João Nepomuceno,2008,8,2008-8-01,0
316290,São João Nepomuceno,2008,9,2008-9-01,0
316290,São João Nepomuceno,2008,10,2008-10-01,0
316290,São João Nepomuceno,2008,11,2008-11-01,2
316290,São João Nepomuceno,2008,12,2008-12-01,0
316292,São Joaquim de Bicas,2008,1,2008-1-01,0
316292,São Joaquim de Bicas,2008,2,2008-2-01,1
316292,São Joaquim de Bicas,2008,3,2008-3-01,0
316292,São Joaquim de Bicas,2008,4,2008-4-01,0
316292,São Joaquim de Bicas,2008,5,2008-5-01,0
316292,São Joaquim de Bicas,2008,6,2008-6-01,0
316292,São Joaquim de Bicas,2008,7,2008-7-01,0
316292,São Joaquim de Bicas,2008,8,2008-8-01,0
316292,São Joaquim de Bicas,2008,9,2008-9-01,0
316292,São Joaquim de Bicas,2008,10,2008-10-01,0
316292,São Joaquim de Bicas,2008,11,2008-11-01,0
316292,São Joaquim de Bicas,2008,12,2008-12-01,0
316295,São José da Lapa,2008,1,2008-1-01,0
316295,São José da Lapa,2008,2,2008-2-01,0
316295,São José da Lapa,2008,3,2008-3-01,0
316295,São José da Lapa,2008,4,2008-4-01,1
316295,São José da Lapa,2008,5,2008-5-01,0
316295,São José da Lapa,2008,6,2008-6-01,0
316295,São José da Lapa,2008,7,2008-7-01,0
316295,São José da Lapa,2008,8,2008-8-01,0
316295,São José da Lapa,2008,9,2008-9-01,0
316295,São José da Lapa,2008,10,2008-10-01,0
316295,São José da Lapa,2008,11,2008-11-01,0
316295,São José da Lapa,2008,12,2008-12-01,0
316300,São José da Safira,2008,1,2008-1-01,0
316300,São José da Safira,2008,2,2008-2-01,0
316300,São José da Safira,2008,3,2008-3-01,1
316300,São José da Safira,2008,4,2008-4-01,0
316300,São José da Safira,2008,5,2008-5-01,0
316300,São José da Safira,2008,6,2008-6-01,0
316300,São José da Safira,2008,7,2008-7-01,0
316300,São José da Safira,2008,8,2008-8-01,0
316300,São José da Safira,2008,9,2008-9-01,0
316300,São José da Safira,2008,10,2008-10-01,0
316300,São José da Safira,2008,11,2008-11-01,0
316300,São José da Safira,2008,12,2008-12-01,0
316350,São José do Jacuri,2008,1,2008-1-01,0
316350,São José do Jacuri,2008,2,2008-2-01,0
316350,São José do Jacuri,2008,3,2008-3-01,0
316350,São José do Jacuri,2008,4,2008-4-01,1
316350,São José do Jacuri,2008,5,2008-5-01,0
316350,São José do Jacuri,2008,6,2008-6-01,1
316350,São José do Jacuri,2008,7,2008-7-01,0
316350,São José do Jacuri,2008,8,2008-8-01,0
316350,São José do Jacuri,2008,9,2008-9-01,0
316350,São José do Jacuri,2008,10,2008-10-01,0
316350,São José do Jacuri,2008,11,2008-11-01,0
316350,São José do Jacuri,2008,12,2008-12-01,0
316360,São José do Mantimento,2008,1,2008-1-01,0
316360,São José do Mantimento,2008,2,2008-2-01,1
316360,São José do Mantimento,2008,3,2008-3-01,0
316360,São José do Mantimento,2008,4,2008-4-01,1
316360,São José do Mantimento,2008,5,2008-5-01,0
316360,São José do Mantimento,2008,6,2008-6-01,0
316360,São José do Mantimento,2008,7,2008-7-01,0
316360,São José do Mantimento,2008,8,2008-8-01,0
316360,São José do Mantimento,2008,9,2008-9-01,0
316360,São José do Mantimento,2008,10,2008-10-01,0
316360,São José do Mantimento,2008,11,2008-11-01,0
316360,São José do Mantimento,2008,12,2008-12-01,0
316410,São Pedro do Suaçuí,2008,1,2008-1-01,1
316410,São Pedro do Suaçuí,2008,2,2008-2-01,0
316410,São Pedro do Suaçuí,2008,3,2008-3-01,0
316410,São Pedro do Suaçuí,2008,4,2008-4-01,0
316410,São Pedro do Suaçuí,2008,5,2008-5-01,0
316410,São Pedro do Suaçuí,2008,6,2008-6-01,0
316410,São Pedro do Suaçuí,2008,7,2008-7-01,0
316410,São Pedro do Suaçuí,2008,8,2008-8-01,0
316410,São Pedro do Suaçuí,2008,9,2008-9-01,6
316410,São Pedro do Suaçuí,2008,10,2008-10-01,0
316410,São Pedro do Suaçuí,2008,11,2008-11-01,1
316410,São Pedro do Suaçuí,2008,12,2008-12-01,0
316420,São Romão,2008,1,2008-1-01,2
316420,São Romão,2008,2,2008-2-01,0
316420,São Romão,2008,3,2008-3-01,0
316420,São Romão,2008,4,2008-4-01,0
316420,São Romão,2008,5,2008-5-01,0
316420,São Romão,2008,6,2008-6-01,0
316420,São Romão,2008,7,2008-7-01,0
316420,São Romão,2008,8,2008-8-01,0
316420,São Romão,2008,9,2008-9-01,0
316420,São Romão,2008,10,2008-10-01,0
316420,São Romão,2008,11,2008-11-01,0
316420,São Romão,2008,12,2008-12-01,0
316447,São Sebastião do Anta,2008,1,2008-1-01,0
316447,São Sebastião do Anta,2008,2,2008-2-01,0
