codigo_ibge,nome_municipio,ano,mes,data_timeline,valor_hanseniase
313862,Limeira do Oeste,2010,2,2010-2-01,0
313862,Limeira do Oeste,2010,3,2010-3-01,0
313862,Limeira do Oeste,2010,4,2010-4-01,0
313862,Limeira do Oeste,2010,5,2010-5-01,0
313862,Limeira do Oeste,2010,6,2010-6-01,0
313862,Limeira do Oeste,2010,7,2010-7-01,0
313862,Limeira do Oeste,2010,8,2010-8-01,0
313862,Limeira do Oeste,2010,9,2010-9-01,1
313862,Limeira do Oeste,2010,10,2010-10-01,0
313862,Limeira do Oeste,2010,11,2010-11-01,0
313862,Limeira do Oeste,2010,12,2010-12-01,1
313867,Luisburgo,2010,1,2010-1-01,0
313867,Luisburgo,2010,2,2010-2-01,0
313867,Luisburgo,2010,3,2010-3-01,0
313867,Luisburgo,2010,4,2010-4-01,1
313867,Luisburgo,2010,5,2010-5-01,0
313867,Luisburgo,2010,6,2010-6-01,0
313867,Luisburgo,2010,7,2010-7-01,0
313867,Luisburgo,2010,8,2010-8-01,0
313867,Luisburgo,2010,9,2010-9-01,0
313867,Luisburgo,2010,10,2010-10-01,0
313867,Luisburgo,2010,11,2010-11-01,0
313867,Luisburgo,2010,12,2010-12-01,0
313880,Luz,2010,1,2010-1-01,1
313880,Luz,2010,2,2010-2-01,0
313880,Luz,2010,3,2010-3-01,0
313880,Luz,2010,4,2010-4-01,0
313880,Luz,2010,5,2010-5-01,0
313880,Luz,2010,6,2010-6-01,0
313880,Luz,2010,7,2010-7-01,0
313880,Luz,2010,8,2010-8-01,0
313880,Luz,2010,9,2010-9-01,1
313880,Luz,2010,10,2010-10-01,0
313880,Luz,2010,11,2010-11-01,0
313880,Luz,2010,12,2010-12-01,2
313900,Machado,2010,1,2010-1-01,0
313900,Machado,2010,2,2010-2-01,0
313900,Machado,2010,3,2010-3-01,1
313900,Machado,2010,4,2010-4-01,0
313900,Machado,2010,5,2010-5-01,2
313900,Machado,2010,6,2010-6-01,0
313900,Machado,2010,7,2010-7-01,2
313900,Machado,2010,8,2010-8-01,0
313900,Machado,2010,9,2010-9-01,1
313900,Machado,2010,10,2010-10-01,1
313900,Machado,2010,11,2010-11-01,0
313900,Machado,2010,12,2010-12-01,1
313920,Malacacheta,2010,1,2010-1-01,1
313920,Malacacheta,2010,2,2010-2-01,0
313920,Malacacheta,2010,3,2010-3-01,0
313920,Malacacheta,2010,4,2010-4-01,0
313920,Malacacheta,2010,5,2010-5-01,0
313920,Malacacheta,2010,6,2010-6-01,0
313920,Malacacheta,2010,7,2010-7-01,0
313920,Malacacheta,2010,8,2010-8-01,0
313920,Malacacheta,2010,9,2010-9-01,0
313920,Malacacheta,2010,10,2010-10-01,0
313920,Malacacheta,2010,11,2010-11-01,0
313920,Malacacheta,2010,12,2010-12-01,0
313930,Manga,2010,1,2010-1-01,0
313930,Manga,2010,2,2010-2-01,0
313930,Manga,2010,3,2010-3-01,0
313930,Manga,2010,4,2010-4-01,1
313930,Manga,2010,5,2010-5-01,2
313930,Manga,2010,6,2010-6-01,0
313930,Manga,2010,7,2010-7-01,0
313930,Manga,2010,8,2010-8-01,0
313930,Manga,2010,9,2010-9-01,1
313930,Manga,2010,10,2010-10-01,0
313930,Manga,2010,11,2010-11-01,0
313930,Manga,2010,12,2010-12-01,1
313940,Manhuaçu,2010,1,2010-1-01,1
313940,Manhuaçu,2010,2,2010-2-01,0
313940,Manhuaçu,2010,3,2010-3-01,0
313940,Manhuaçu,2010,4,2010-4-01,2
313940,Manhuaçu,2010,5,2010-5-01,1
313940,Manhuaçu,2010,6,2010-6-01,0
313940,Manhuaçu,2010,7,2010-7-01,1
313940,Manhuaçu,2010,8,2010-8-01,0
313940,Manhuaçu,2010,9,2010-9-01,0
313940,Manhuaçu,2010,10,2010-10-01,3
313940,Manhuaçu,2010,11,2010-11-01,1
313940,Manhuaçu,2010,12,2010-12-01,0
313950,Manhumirim,2010,1,2010-1-01,0
313950,Manhumirim,2010,2,2010-2-01,2
313950,Manhumirim,2010,3,2010-3-01,0
313950,Manhumirim,2010,4,2010-4-01,0
313950,Manhumirim,2010,5,2010-5-01,0
313950,Manhumirim,2010,6,2010-6-01,0
313950,Manhumirim,2010,7,2010-7-01,0
313950,Manhumirim,2010,8,2010-8-01,0
313950,Manhumirim,2010,9,2010-9-01,0
313950,Manhumirim,2010,10,2010-10-01,0
313950,Manhumirim,2010,11,2010-11-01,0
313950,Manhumirim,2010,12,2010-12-01,0
313960,Mantena,2010,1,2010-1-01,3
313960,Mantena,2010,2,2010-2-01,0
313960,Mantena,2010,3,2010-3-01,3
313960,Mantena,2010,4,2010-4-01,1
313960,Mantena,2010,5,2010-5-01,3
313960,Mantena,2010,6,2010-6-01,1
313960,Mantena,2010,7,2010-7-01,0
313960,Mantena,2010,8,2010-8-01,2
313960,Mantena,2010,9,2010-9-01,3
313960,Mantena,2010,10,2010-10-01,3
313960,Mantena,2010,11,2010-11-01,0
313960,Mantena,2010,12,2010-12-01,2
313980,Mar de Espanha,2010,1,2010-1-01,0
313980,Mar de Espanha,2010,2,2010-2-01,0
313980,Mar de Espanha,2010,3,2010-3-01,0
313980,Mar de Espanha,2010,4,2010-4-01,0
313980,Mar de Espanha,2010,5,2010-5-01,0
313980,Mar de Espanha,2010,6,2010-6-01,0
313980,Mar de Espanha,2010,7,2010-7-01,0
313980,Mar de Espanha,2010,8,2010-8-01,0
313980,Mar de Espanha,2010,9,2010-9-01,0
313980,Mar de Espanha,2010,10,2010-10-01,0
313980,Mar de Espanha,2010,11,2010-11-01,0
313980,Mar de Espanha,2010,12,2010-12-01,1
314000,Mariana,2010,1,2010-1-01,0
314000,Mariana,2010,2,2010-2-01,0
314000,Mariana,2010,3,2010-3-01,0
314000,Mariana,2010,4,2010-4-01,0
314000,Mariana,2010,5,2010-5-01,1
314000,Mariana,2010,6,2010-6-01,0
314000,Mariana,2010,7,2010-7-01,0
314000,Mariana,2010,8,2010-8-01,0
314000,Mariana,2010,9,2010-9-01,0
314000,Mariana,2010,10,2010-10-01,0
314000,Mariana,2010,11,2010-11-01,1
314000,Mariana,2010,12,2010-12-01,0
314010,Marilac,2010,1,2010-1-01,1
314010,Marilac,2010,2,2010-2-01,1
314010,Marilac,2010,3,2010-3-01,1
314010,Marilac,2010,4,2010-4-01,0
314010,Marilac,2010,5,2010-5-01,0
314010,Marilac,2010,6,2010-6-01,1
314010,Marilac,2010,7,2010-7-01,0
314010,Marilac,2010,8,2010-8-01,0
314010,Marilac,2010,9,2010-9-01,1
314010,Marilac,2010,10,2010-10-01,0
314010,Marilac,2010,11,2010-11-01,1
314010,Marilac,2010,12,2010-12-01,1
314053,Martins Soares,2010,1,2010-1-01,0
314053,Martins Soares,2010,2,2010-2-01,1
314053,Martins Soares,2010,3,2010-3-01,1
314053,Martins Soares,2010,4,2010-4-01,0
314053,Martins Soares,2010,5,2010-5-01,0
314053,Martins Soares,2010,6,2010-6-01,0
314053,Martins Soares,2010,7,2010-7-01,0
314053,Martins Soares,2010,8,2010-8-01,0
314053,Martins Soares,2010,9,2010-9-01,0
314053,Martins Soares,2010,10,2010-10-01,0
314053,Martins Soares,2010,11,2010-11-01,0
314053,Martins Soares,2010,12,2010-12-01,1
317150,Mathias Lobato,2010,1,2010-1-01,0
317150,Mathias Lobato,2010,2,2010-2-01,0
317150,Mathias Lobato,2010,3,2010-3-01,0
317150,Mathias Lobato,2010,4,2010-4-01,1
317150,Mathias Lobato,2010,5,2010-5-01,0
317150,Mathias Lobato,2010,6,2010-6-01,0
317150,Mathias Lobato,2010,7,2010-7-01,0
317150,Mathias Lobato,2010,8,2010-8-01,0
317150,Mathias Lobato,2010,9,2010-9-01,1
317150,Mathias Lobato,2010,10,2010-10-01,0
317150,Mathias Lobato,2010,11,2010-11-01,0
317150,Mathias Lobato,2010,12,2010-12-01,0
314085,Matias Cardoso,2010,1,2010-1-01,0
314085,Matias Cardoso,2010,2,2010-2-01,0
314085,Matias Cardoso,2010,3,2010-3-01,0
314085,Matias Cardoso,2010,4,2010-4-01,0
314085,Matias Cardoso,2010,5,2010-5-01,0
314085,Matias Cardoso,2010,6,2010-6-01,1
314085,Matias Cardoso,2010,7,2010-7-01,0
314085,Matias Cardoso,2010,8,2010-8-01,0
314085,Matias Cardoso,2010,9,2010-9-01,0
314085,Matias Cardoso,2010,10,2010-10-01,0
314085,Matias Cardoso,2010,11,2010-11-01,0
314085,Matias Cardoso,2010,12,2010-12-01,0
314090,Matipó,2010,1,2010-1-01,0
314090,Matipó,2010,2,2010-2-01,0
314090,Matipó,2010,3,2010-3-01,0
314090,Matipó,2010,4,2010-4-01,0
314090,Matipó,2010,5,2010-5-01,2
314090,Matipó,2010,6,2010-6-01,0
314090,Matipó,2010,7,2010-7-01,0
314090,Matipó,2010,8,2010-8-01,0
314090,Matipó,2010,9,2010-9-01,0
314090,Matipó,2010,10,2010-10-01,1
314090,Matipó,2010,11,2010-11-01,0
314090,Matipó,2010,12,2010-12-01,0
314110,Matozinhos,2010,1,2010-1-01,0
314110,Matozinhos,2010,2,2010-2-01,1
314110,Matozinhos,2010,3,2010-3-01,0
314110,Matozinhos,2010,4,2010-4-01,0
314110,Matozinhos,2010,5,2010-5-01,0
314110,Matozinhos,2010,6,2010-6-01,1
314110,Matozinhos,2010,7,2010-7-01,0
314110,Matozinhos,2010,8,2010-8-01,1
314110,Matozinhos,2010,9,2010-9-01,0
314110,Matozinhos,2010,10,2010-10-01,0
314110,Matozinhos,2010,11,2010-11-01,0
314110,Matozinhos,2010,12,2010-12-01,0
314140,Medina,2010,1,2010-1-01,0
314140,Medina,2010,2,2010-2-01,1
314140,Medina,2010,3,2010-3-01,0
314140,Medina,2010,4,2010-4-01,1
314140,Medina,2010,5,2010-5-01,2
314140,Medina,2010,6,2010-6-01,0
314140,Medina,2010,7,2010-7-01,0
314140,Medina,2010,8,2010-8-01,0
314140,Medina,2010,9,2010-9-01,0
314140,Medina,2010,10,2010-10-01,0
314140,Medina,2010,11,2010-11-01,0
314140,Medina,2010,12,2010-12-01,0
314150,Mendes Pimentel,2010,1,2010-1-01,0
314150,Mendes Pimentel,2010,2,2010-2-01,1
314150,Mendes Pimentel,2010,3,2010-3-01,2
314150,Mendes Pimentel,2010,4,2010-4-01,3
314150,Mendes Pimentel,2010,5,2010-5-01,1
314150,Mendes Pimentel,2010,6,2010-6-01,0
314150,Mendes Pimentel,2010,7,2010-7-01,0
314150,Mendes Pimentel,2010,8,2010-8-01,0
314150,Mendes Pimentel,2010,9,2010-9-01,0
314150,Mendes Pimentel,2010,10,2010-10-01,3
314150,Mendes Pimentel,2010,11,2010-11-01,3
314150,Mendes Pimentel,2010,12,2010-12-01,1
314180,Minas Novas,2010,1,2010-1-01,0
314180,Minas Novas,2010,2,2010-2-01,0
314180,Minas Novas,2010,3,2010-3-01,0
314180,Minas Novas,2010,4,2010-4-01,1
314180,Minas Novas,2010,5,2010-5-01,0
314180,Minas Novas,2010,6,2010-6-01,0
314180,Minas Novas,2010,7,2010-7-01,0
314180,Minas Novas,2010,8,2010-8-01,0
314180,Minas Novas,2010,9,2010-9-01,0
314180,Minas Novas,2010,10,2010-10-01,0
314180,Minas Novas,2010,11,2010-11-01,0
314180,Minas Novas,2010,12,2010-12-01,0
314200,Mirabela,2010,1,2010-1-01,0
314200,Mirabela,2010,2,2010-2-01,0
314200,Mirabela,2010,3,2010-3-01,0
314200,Mirabela,2010,4,2010-4-01,0
314200,Mirabela,2010,5,2010-5-01,0
314200,Mirabela,2010,6,2010-6-01,0
314200,Mirabela,2010,7,2010-7-01,0
314200,Mirabela,2010,8,2010-8-01,0
314200,Mirabela,2010,9,2010-9-01,0
314200,Mirabela,2010,10,2010-10-01,1
314200,Mirabela,2010,11,2010-11-01,0
314200,Mirabela,2010,12,2010-12-01,0
314210,Miradouro,2010,1,2010-1-01,1
314210,Miradouro,2010,2,2010-2-01,0
314210,Miradouro,2010,3,2010-3-01,1
314210,Miradouro,2010,4,2010-4-01,0
314210,Miradouro,2010,5,2010-5-01,0
314210,Miradouro,2010,6,2010-6-01,1
314210,Miradouro,2010,7,2010-7-01,0
314210,Miradouro,2010,8,2010-8-01,0
314210,Miradouro,2010,9,2010-9-01,0
314210,Miradouro,2010,10,2010-10-01,0
314210,Miradouro,2010,11,2010-11-01,0
314210,Miradouro,2010,12,2010-12-01,0
314220,Miraí,2010,1,2010-1-01,0
314220,Miraí,2010,2,2010-2-01,0
314220,Miraí,2010,3,2010-3-01,0
314220,Miraí,2010,4,2010-4-01,0
314220,Miraí,2010,5,2010-5-01,0
314220,Miraí,2010,6,2010-6-01,0
314220,Miraí,2010,7,2010-7-01,0
314220,Miraí,2010,8,2010-8-01,0
314220,Miraí,2010,9,2010-9-01,0
314220,Miraí,2010,10,2010-10-01,0
314220,Miraí,2010,11,2010-11-01,0
314220,Miraí,2010,12,2010-12-01,1
314260,Monsenhor Paulo,2010,1,2010-1-01,0
314260,Monsenhor Paulo,2010,2,2010-2-01,0
314260,Monsenhor Paulo,2010,3,2010-3-01,0
314260,Monsenhor Paulo,2010,4,2010-4-01,1
314260,Monsenhor Paulo,2010,5,2010-5-01,0
314260,Monsenhor Paulo,2010,6,2010-6-01,0
314260,Monsenhor Paulo,2010,7,2010-7-01,0
314260,Monsenhor Paulo,2010,8,2010-8-01,1
314260,Monsenhor Paulo,2010,9,2010-9-01,0
314260,Monsenhor Paulo,2010,10,2010-10-01,0
314260,Monsenhor Paulo,2010,11,2010-11-01,0
314260,Monsenhor Paulo,2010,12,2010-12-01,0
314270,Montalvânia,2010,1,2010-1-01,0
314270,Montalvânia,2010,2,2010-2-01,0
314270,Montalvânia,2010,3,2010-3-01,0
314270,Montalvânia,2010,4,2010-4-01,0
314270,Montalvânia,2010,5,2010-5-01,0
314270,Montalvânia,2010,6,2010-6-01,0
314270,Montalvânia,2010,7,2010-7-01,0
314270,Montalvânia,2010,8,2010-8-01,0
314270,Montalvânia,2010,9,2010-9-01,0
314270,Montalvânia,2010,10,2010-10-01,1
314270,Montalvânia,2010,11,2010-11-01,1
314270,Montalvânia,2010,12,2010-12-01,1
314280,Monte Alegre de Minas,2010,1,2010-1-01,0
314280,Monte Alegre de Minas,2010,2,2010-2-01,0
314280,Monte Alegre de Minas,2010,3,2010-3-01,1
314280,Monte Alegre de Minas,2010,4,2010-4-01,1
314280,Monte Alegre de Minas,2010,5,2010-5-01,1
314280,Monte Alegre de Minas,2010,6,2010-6-01,0
314280,Monte Alegre de Minas,2010,7,2010-7-01,1
314280,Monte Alegre de Minas,2010,8,2010-8-01,0
314280,Monte Alegre de Minas,2010,9,2010-9-01,1
314280,Monte Alegre de Minas,2010,10,2010-10-01,0
314280,Monte Alegre de Minas,2010,11,2010-11-01,0
314280,Monte Alegre de Minas,2010,12,2010-12-01,0
314290,Monte Azul,2010,1,2010-1-01,0
314290,Monte Azul,2010,2,2010-2-01,0
314290,Monte Azul,2010,3,2010-3-01,0
314290,Monte Azul,2010,4,2010-4-01,0
314290,Monte Azul,2010,5,2010-5-01,0
314290,Monte Azul,2010,6,2010-6-01,0
314290,Monte Azul,2010,7,2010-7-01,0
314290,Monte Azul,2010,8,2010-8-01,0
314290,Monte Azul,2010,9,2010-9-01,1
314290,Monte Azul,2010,10,2010-10-01,0
314290,Monte Azul,2010,11,2010-11-01,0
314290,Monte Azul,2010,12,2010-12-01,0
314300,Monte Belo,2010,1,2010-1-01,0
314300,Monte Belo,2010,2,2010-2-01,0
314300,Monte Belo,2010,3,2010-3-01,0
314300,Monte Belo,2010,4,2010-4-01,0
314300,Monte Belo,2010,5,2010-5-01,0
314300,Monte Belo,2010,6,2010-6-01,0
314300,Monte Belo,2010,7,2010-7-01,1
314300,Monte Belo,2010,8,2010-8-01,0
314300,Monte Belo,2010,9,2010-9-01,0
314300,Monte Belo,2010,10,2010-10-01,0
314300,Monte Belo,2010,11,2010-11-01,0
314300,Monte Belo,2010,12,2010-12-01,0
314310,Monte Carmelo,2010,1,2010-1-01,0
314310,Monte Carmelo,2010,2,2010-2-01,1
314310,Monte Carmelo,2010,3,2010-3-01,0
314310,Monte Carmelo,2010,4,2010-4-01,1
314310,Monte Carmelo,2010,5,2010-5-01,0
314310,Monte Carmelo,2010,6,2010-6-01,0
314310,Monte Carmelo,2010,7,2010-7-01,2
314310,Monte Carmelo,2010,8,2010-8-01,1
314310,Monte Carmelo,2010,9,2010-9-01,0
314310,Monte Carmelo,2010,10,2010-10-01,0
